0;2276;2276
1;2276;2346
2;2276;2326
3;2276;2596
4;2276;2420
5;2264;2264
6;2264;2421
7;2264;2286
8;2264;2582
9;2264;2338
10;2264;2376
11;2264;2440
12;2264;2354
13;2264;2454
14;2264;2332
15;2195;2195
